predictions,ground_truth,dates
4222.483887,3080.999756,10/29/22
3606.683838,2462.999756,11/5/22
3942.83374,2290.000244,11/12/22
3797.655518,2202.000244,11/19/22
3943.352295,2618.999756,11/26/22
3953.741943,1762.999756,12/3/22
5370.719238,3035.000244,12/10/22
5266.834961,2652.000244,12/17/22
5522.574219,3032.999756,12/24/22
5965.155762,2480.000244,12/31/22
5920.352539,2763.999756,1/7/23
6002.437988,4407,1/14/23
5976.029785,3664.000244,1/21/23
5969.062012,3743.000244,1/28/23
5680.931641,3452.000244,2/4/23
5614.63623,3440.000244,2/11/23
5563.235352,2857.000244,2/18/23
5504.705078,2362.000244,2/25/23
5147.464355,2196.999756,3/4/23
5108.446777,1887.000244,3/11/23
5115.873535,1741.000244,3/18/23
5132.260742,2084.000244,3/25/23
5189.901855,1746.000244,4/1/23
4947.787598,1736.999756,4/8/23
4946.608887,1729.000244,4/15/23
4856.891113,1289.999756,4/22/23
4572.601563,1198.000244,4/29/23